Structure,Binding Site 000,Binding Site 001,Binding Site 002,Binding Site 003,Binding Site 004,Binding Site 005,Binding Site 006,Binding Site 007,Binding Site 008,Binding Site 009,Binding Site 010,Binding Site 011,Binding Site 012,Binding Site 013,Binding Site 014,Binding Site 015,Kind
6BMX.A,18,13,9,9,8,0,2,0,0,0,0,3,0,0,1,0,bound
4OHH.A,19,0,10,4,0,4,13,2,0,2,0,0,0,0,5,0,unbound
4OHD.A,10,12,5,4,1,7,2,14,0,0,0,0,0,0,6,0,unbound
6BMW.A,17,11,6,2,5,0,2,0,0,0,0,2,0,0,5,0,bound
7EMN.A,21,13,11,3,8,3,11,0,0,0,0,0,0,0,0,0,unbound
6BMU.B,21,14,4,3,3,1,4,0,0,3,0,8,0,0,1,0,bound
7VXG.C,17,9,7,1,3,6,8,2,0,5,0,0,0,7,1,1,unbound
6MD9.A,17,12,7,5,6,0,0,0,0,0,0,0,0,3,3,0,unbound
6BMY.B,17,12,7,4,1,0,8,0,0,0,0,0,0,0,0,0,bound
6MD7.B,14,12,9,4,3,0,7,0,0,0,0,0,0,0,0,0,unbound
6CMP.B,17,16,8,5,0,4,9,0,0,4,0,0,0,0,6,3,unbound
7JVM.A,23,12,7,6,1,5,6,7,0,2,0,0,0,0,1,0,unbound
4OHE.A,12,14,6,3,0,7,7,9,0,6,0,0,1,0,0,3,unbound
6WU8.A,16,7,0,8,0,5,14,0,0,12,0,0,0,0,1,3,unbound
7EMN.B,16,3,5,5,2,12,13,0,0,3,1,0,0,0,0,1,unbound
7JVN.A,16,14,16,5,15,2,5,0,0,2,0,0,0,0,1,2,unbound
2SHP.B,15,0,17,4,2,8,7,0,0,4,0,0,0,0,3,0,unbound
6MDD.A,19,14,6,6,1,0,4,0,0,0,0,0,0,8,1,0,unbound
7R7L.A,27,7,9,4,2,0,0,0,0,4,0,0,0,0,1,1,unbound
7R7D.B,13,12,6,9,4,9,7,0,0,6,0,0,0,0,3,0,unbound
5IBS.B,13,12,0,5,0,0,0,7,0,0,0,9,0,0,1,0,unbound
6MD9.B,15,14,5,5,4,1,3,0,0,6,0,0,0,0,0,1,unbound
4GWF.A,17,14,2,2,1,0,16,9,0,0,0,2,0,0,1,0,unbound
5BK8.A,16,16,13,1,0,12,0,12,0,4,0,0,2,0,2,3,unbound
6MDD.B,15,13,12,6,9,0,11,0,0,0,0,0,0,0,1,0,unbound
5XZR.A,17,2,1,9,0,6,6,7,0,1,7,2,0,0,0,0,unbound
6MDC.B,11,12,11,3,2,3,9,0,0,3,0,0,0,0,0,1,unbound
6MDA.A,31,14,10,8,9,0,7,0,0,0,0,0,0,6,1,0,unbound
7VXG.A,28,8,15,4,2,3,10,10,0,7,0,0,0,0,1,2,unbound
6BMW.B,19,13,4,4,0,2,4,0,0,2,0,4,0,0,0,0,bound
4DGP.A,17,0,7,6,0,8,9,0,0,5,0,0,0,0,0,0,unbound
7R7L.B,23,0,9,2,6,10,4,0,0,4,0,0,0,0,0,0,unbound
7RCT.B,21,8,8,4,6,4,9,10,0,3,0,0,0,0,1,0,unbound
6MDB.B,28,14,7,7,5,0,11,0,0,2,0,0,0,0,0,1,unbound
4NWG.A,16,14,0,3,0,7,13,3,0,1,0,0,0,0,2,0,unbound
6CMR.A,17,13,0,2,0,10,12,0,0,9,0,2,0,0,4,3,unbound
4H1O.A,26,16,2,0,0,6,5,2,0,7,6,0,0,0,2,6,unbound
6CRG.A,16,12,7,4,4,21,4,0,0,14,0,0,0,0,4,0,unbound
5I6V.B,22,17,0,4,0,0,2,5,0,0,0,0,0,0,0,0,bound
6MDB.A,14,14,8,4,7,4,8,0,0,2,0,0,0,0,3,0,unbound
4NWF.A,20,16,9,5,8,0,9,2,0,0,0,0,0,0,3,0,unbound
7VXG.D,16,9,7,4,2,8,5,6,0,6,0,0,0,0,1,0,unbound
6CRF.A,23,0,20,25,0,0,0,0,0,7,0,0,15,0,4,10,unbound
7R75.A,13,12,8,2,1,13,9,7,0,2,0,0,0,0,3,0,unbound
5IBM.B,18,11,5,9,0,0,0,3,0,2,0,0,1,0,1,3,unbound
6WU8.B,16,13,3,1,1,13,11,0,0,6,0,0,0,0,2,0,unbound
7JVM.B,17,14,5,5,2,0,10,3,0,0,0,0,0,0,0,0,unbound
7XHQ.B,21,12,10,5,9,0,2,3,0,0,0,0,0,0,0,0,unbound
6BMV.A,18,12,9,5,6,0,5,0,0,0,0,3,0,0,3,0,bound
7XHQ.A,23,12,10,4,8,11,0,6,0,6,0,0,0,0,0,0,unbound
6ATD.A,28,7,12,3,9,0,9,10,0,0,0,0,0,0,0,0,unbound
7VXG.B,19,13,7,8,3,2,9,0,0,2,0,0,0,12,3,1,unbound
4NWF.B,17,15,12,6,5,0,6,0,0,0,0,0,0,0,2,0,unbound
6BMY.A,11,12,7,4,6,2,8,0,0,0,2,7,0,0,5,0,bound
5EHP.A,19,13,11,4,8,0,6,0,0,0,0,0,0,0,2,0,unbound
5EHP.B,25,13,5,2,1,0,3,0,0,0,0,0,0,0,1,0,unbound
6BN5.B,13,11,14,2,2,0,0,4,0,0,0,0,0,10,14,0,unbound
7R7D.A,20,12,7,2,5,10,8,0,0,3,0,0,0,0,1,0,unbound
7JVN.B,13,15,4,5,4,1,11,0,0,2,0,0,0,0,1,0,unbound
